locus_tag	ftype	length_bp	gene	EC_number	COG	product
AGLACNEJ_00034	CDS	486				hypothetical protein
AGLACNEJ_00035	gene	1287				
AGLACNEJ_00035	CDS	1287				hypothetical protein
AGLACNEJ_00036	gene	1284				
AGLACNEJ_00036	CDS	1284				hypothetical protein
AGLACNEJ_00037	gene	291				
AGLACNEJ_00037	CDS	291				hypothetical protein
AGLACNEJ_00038	gene	654				
AGLACNEJ_00038	CDS	654				hypothetical protein
AGLACNEJ_00039	gene	252				
AGLACNEJ_00039	CDS	252				hypothetical protein
AGLACNEJ_00040	gene	720				
AGLACNEJ_00040	CDS	720				hypothetical protein
AGLACNEJ_00041	gene	1803				
AGLACNEJ_00041	CDS	1803				hypothetical protein
AGLACNEJ_00042	gene	99				
AGLACNEJ_00042	CDS	99				hypothetical protein
AGLACNEJ_00043	gene	204				
AGLACNEJ_00043	CDS	204				hypothetical protein
AGLACNEJ_00044	gene	870				
AGLACNEJ_00044	CDS	870				hypothetical protein
AGLACNEJ_00045	gene	1188				
AGLACNEJ_00045	CDS	1188				hypothetical protein
AGLACNEJ_00046	gene	570				
AGLACNEJ_00046	CDS	570				IS110 family transposase ISPye25
AGLACNEJ_00047	gene	1572	alg8_1			
AGLACNEJ_00047	CDS	1572	alg8_1	2.4.1.33	COG1215	Mannuronan synthase
AGLACNEJ_00048	gene	1431				
AGLACNEJ_00048	CDS	1431				hypothetical protein
AGLACNEJ_00049	gene	1392	algC_1			
AGLACNEJ_00049	CDS	1392	algC_1	5.4.2.2	COG1109	Phosphomannomutase/phosphoglucomutase
AGLACNEJ_00050	gene	1257	algA_1			
AGLACNEJ_00050	CDS	1257	algA_1		COG0662	Alginate biosynthesis protein AlgA
AGLACNEJ_00051	gene	1185				
AGLACNEJ_00051	CDS	1185				hypothetical protein
AGLACNEJ_00052	gene	552				
AGLACNEJ_00052	CDS	552				hypothetical protein
AGLACNEJ_00053	gene	3573	rcsC_1			
AGLACNEJ_00053	CDS	3573	rcsC_1	2.7.13.3		Sensor histidine kinase RcsC
AGLACNEJ_00054	gene	615	degU_1			
AGLACNEJ_00054	CDS	615	degU_1		COG2197	Transcriptional regulatory protein DegU
AGLACNEJ_00055	gene	552				
AGLACNEJ_00055	CDS	552				hypothetical protein
AGLACNEJ_00056	gene	1389	algD_1			
AGLACNEJ_00056	CDS	1389	algD_1	1.1.1.132	COG1004	GDP-mannose 6-dehydrogenase
AGLACNEJ_00057	gene	414	algA_2			
AGLACNEJ_00057	CDS	414	algA_2		COG0662	Alginate biosynthesis protein AlgA
AGLACNEJ_00058	gene	348				
AGLACNEJ_00058	CDS	348			COG3039	IS5 family transposase ISRosp6
AGLACNEJ_00059	gene	330				
AGLACNEJ_00059	CDS	330				hypothetical protein
AGLACNEJ_00060	gene	846				
AGLACNEJ_00060	CDS	846				hypothetical protein
AGLACNEJ_00061	gene	924				
AGLACNEJ_00061	CDS	924				hypothetical protein
AGLACNEJ_00062	gene	162				
AGLACNEJ_00062	CDS	162				hypothetical protein
AGLACNEJ_00063	gene	408				
AGLACNEJ_00063	CDS	408				hypothetical protein
AGLACNEJ_00064	gene	14136				
AGLACNEJ_00064	CDS	14136				hypothetical protein
AGLACNEJ_00065	gene	3570				
AGLACNEJ_00065	CDS	3570				hypothetical protein
AGLACNEJ_00066	gene	813				
AGLACNEJ_00066	CDS	813				hypothetical protein
AGLACNEJ_00067	gene	201				
AGLACNEJ_00067	CDS	201				hypothetical protein
AGLACNEJ_00068	gene	318				
AGLACNEJ_00068	CDS	318				hypothetical protein
AGLACNEJ_00069	gene	1302	esiB_1			
AGLACNEJ_00069	CDS	1302	esiB_1			Secretory immunoglobulin A-binding protein EsiB
AGLACNEJ_00070	gene	156				
AGLACNEJ_00070	CDS	156				hypothetical protein
AGLACNEJ_00071	gene	1647				
AGLACNEJ_00071	CDS	1647				IS1634 family transposase ISPfe2
AGLACNEJ_00072	gene	987				
AGLACNEJ_00072	CDS	987			COG3385	IS4 family transposase ISLpn9
AGLACNEJ_00073	gene	1029				
AGLACNEJ_00073	CDS	1029				IS110 family transposase ISMdi12
AGLACNEJ_00074	gene	1689				
AGLACNEJ_00074	CDS	1689				IS1634 family transposase ISPfe2
AGLACNEJ_00075	gene	1029				
AGLACNEJ_00075	CDS	1029				IS110 family transposase ISMdi12
AGLACNEJ_00076	gene	1278				
AGLACNEJ_00076	CDS	1278			COG3039	IS5 family transposase ISPye7
AGLACNEJ_00077	gene	342				
AGLACNEJ_00077	CDS	342				hypothetical protein
AGLACNEJ_00078	gene	1980				
AGLACNEJ_00078	CDS	1980				hypothetical protein
AGLACNEJ_00079	gene	846				
AGLACNEJ_00079	CDS	846				IS21 family transposase ISRel3
AGLACNEJ_00080	gene	1230				
AGLACNEJ_00080	CDS	1230				hypothetical protein
AGLACNEJ_00081	gene	207				
AGLACNEJ_00081	CDS	207				hypothetical protein
AGLACNEJ_00082	gene	759				
AGLACNEJ_00082	CDS	759				IS21 family transposase ISRel16
AGLACNEJ_00083	gene	1530				
AGLACNEJ_00083	CDS	1530				IS21 family transposase ISPpu7
AGLACNEJ_00084	gene	600				
AGLACNEJ_00084	CDS	600			COG3039	IS5 family transposase ISPhae1
AGLACNEJ_00085	gene	120				
AGLACNEJ_00085	CDS	120				hypothetical protein
AGLACNEJ_00086	gene	1386				
AGLACNEJ_00086	CDS	1386		3.5.2.-		D-hydantoinase
AGLACNEJ_00087	gene	891				
AGLACNEJ_00087	CDS	891				hypothetical protein
AGLACNEJ_00088	gene	1242	csd			
AGLACNEJ_00088	CDS	1242	csd	2.8.1.7		putative cysteine desulfurase
AGLACNEJ_00089	gene	297				
AGLACNEJ_00089	CDS	297				hypothetical protein
AGLACNEJ_00090	gene	822	glnH			
AGLACNEJ_00090	CDS	822	glnH		COG0834	Glutamine-binding periplasmic protein
AGLACNEJ_00091	gene	987				
AGLACNEJ_00091	CDS	987				hypothetical protein
AGLACNEJ_00092	gene	771	glnQ_1			
AGLACNEJ_00092	CDS	771	glnQ_1			Glutamine transport ATP-binding protein GlnQ
AGLACNEJ_00093	gene	960				
AGLACNEJ_00093	CDS	960				IS1595 family transposase ISOar1
AGLACNEJ_00094	gene	900				
AGLACNEJ_00094	CDS	900				hypothetical protein
AGLACNEJ_00095	gene	177				
AGLACNEJ_00095	CDS	177				hypothetical protein
AGLACNEJ_00096	gene	804	glnQ_2			
AGLACNEJ_00096	CDS	804	glnQ_2			Glutamine transport ATP-binding protein GlnQ
AGLACNEJ_00097	gene	390				
AGLACNEJ_00097	CDS	390		3.1.2.-	COG1607	putative acyl-CoA thioester hydrolase
AGLACNEJ_00098	gene	1446	sufS_1			
AGLACNEJ_00098	CDS	1446	sufS_1	4.4.1.16		Cysteine desulfurase
AGLACNEJ_00099	gene	483	decR_1			
AGLACNEJ_00099	CDS	483	decR_1		COG1522	DNA-binding transcriptional activator DecR
AGLACNEJ_00100	gene	1314				
AGLACNEJ_00100	CDS	1314				hypothetical protein
AGLACNEJ_00101	gene	1041				
AGLACNEJ_00101	CDS	1041				IS110 family transposase ISPye25
AGLACNEJ_00102	gene	654				
AGLACNEJ_00102	CDS	654				hypothetical protein
AGLACNEJ_00103	gene	1041				
AGLACNEJ_00103	CDS	1041				IS110 family transposase ISPye25
AGLACNEJ_00104	gene	654				
AGLACNEJ_00104	CDS	654				hypothetical protein
AGLACNEJ_00105	gene	1041				
AGLACNEJ_00105	CDS	1041				IS110 family transposase ISPye25
AGLACNEJ_00106	gene	654				
AGLACNEJ_00106	CDS	654				hypothetical protein
AGLACNEJ_00107	gene	1041				
AGLACNEJ_00107	CDS	1041				IS110 family transposase ISPye25
AGLACNEJ_00108	gene	654				
AGLACNEJ_00108	CDS	654				hypothetical protein
AGLACNEJ_00109	gene	1041				
AGLACNEJ_00109	CDS	1041				IS110 family transposase ISPye25
AGLACNEJ_00110	gene	654				
AGLACNEJ_00110	CDS	654				hypothetical protein
AGLACNEJ_00111	gene	1041				
AGLACNEJ_00111	CDS	1041				IS110 family transposase ISPye25
AGLACNEJ_00112	gene	654				
AGLACNEJ_00112	CDS	654				hypothetical protein
AGLACNEJ_00113	gene	1041				
AGLACNEJ_00113	CDS	1041				IS110 family transposase ISPye25
AGLACNEJ_00114	gene	417				
AGLACNEJ_00114	CDS	417				hypothetical protein
AGLACNEJ_00115	gene	2322	dnaA_2			
AGLACNEJ_00115	CDS	2322	dnaA_2			Chromosomal replication initiator protein DnaA
AGLACNEJ_00116	gene	2097	polC_1			
AGLACNEJ_00116	CDS	2097	polC_1	2.7.7.7		DNA polymerase III PolC-type
AGLACNEJ_00117	gene	423	walR_1			
AGLACNEJ_00117	CDS	423	walR_1		COG0745	Transcriptional regulatory protein WalR
AGLACNEJ_00118	gene	549				
AGLACNEJ_00118	CDS	549				hypothetical protein
AGLACNEJ_00119	gene	1830	IMPDH_1			
AGLACNEJ_00119	CDS	1830	IMPDH_1	1.1.1.205		Inosine-5'-monophosphate dehydrogenase
AGLACNEJ_00120	gene	1767	actP_1			
AGLACNEJ_00120	CDS	1767	actP_1		COG4147	Cation/acetate symporter ActP
AGLACNEJ_00121	gene	255				
AGLACNEJ_00121	CDS	255				hypothetical protein
AGLACNEJ_00122	gene	690	adk_1			
AGLACNEJ_00122	CDS	690	adk_1	2.7.4.3	COG0563	Adenylate kinase
AGLACNEJ_00123	gene	1947	acsA_1			
AGLACNEJ_00123	CDS	1947	acsA_1	6.2.1.1	COG0365	Acetyl-coenzyme A synthetase
AGLACNEJ_00124	gene	738				
AGLACNEJ_00124	CDS	738				hypothetical protein
AGLACNEJ_00125	gene	2289				
AGLACNEJ_00125	CDS	2289				hypothetical protein
AGLACNEJ_00126	gene	411				
AGLACNEJ_00126	CDS	411				hypothetical protein
AGLACNEJ_00127	gene	1620	lysS			
AGLACNEJ_00127	CDS	1620	lysS	6.1.1.6	COG1384	Lysine--tRNA ligase
AGLACNEJ_00128	gene	423				
AGLACNEJ_00128	CDS	423				hypothetical protein
AGLACNEJ_00129	gene	1086				
AGLACNEJ_00129	CDS	1086			COG0628	Putative transport protein
AGLACNEJ_00130	gene	687	hda			
AGLACNEJ_00130	CDS	687	hda		COG0593	DnaA regulatory inactivator Hda
AGLACNEJ_00131	gene	945				
AGLACNEJ_00131	CDS	945				hypothetical protein
AGLACNEJ_00132	gene	2232	ppk			
AGLACNEJ_00132	CDS	2232	ppk	2.7.4.1	COG0855	Polyphosphate kinase
AGLACNEJ_00133	gene	285				
AGLACNEJ_00133	CDS	285				hypothetical protein
AGLACNEJ_00134	gene	792	fpuC			
AGLACNEJ_00134	CDS	792	fpuC	7.2.2.-	COG1120	Petrobactin import ATP-binding protein FpuC
AGLACNEJ_00135	gene	936	btuF_1			
AGLACNEJ_00135	CDS	936	btuF_1			Vitamin B12-binding protein
AGLACNEJ_00136	gene	1089	btuC_1			
AGLACNEJ_00136	CDS	1089	btuC_1			Vitamin B12 import system permease protein BtuC
AGLACNEJ_00137	gene	624				
AGLACNEJ_00137	CDS	624		1.13.11.79	COG0778	5,6-dimethylbenzimidazole synthase
AGLACNEJ_00138	gene	276				
AGLACNEJ_00138	CDS	276				hypothetical protein
AGLACNEJ_00139	gene	474	hisI_1			
AGLACNEJ_00139	CDS	474	hisI_1	3.5.4.19		Phosphoribosyl-AMP cyclohydrolase
AGLACNEJ_00140	gene	1116	yjiA_1			
AGLACNEJ_00140	CDS	1116	yjiA_1	3.6.-.-	COG0523	P-loop guanosine triphosphatase YjiA
AGLACNEJ_00141	gene	2514	speE_1			
AGLACNEJ_00141	CDS	2514	speE_1	2.5.1.16		Polyamine aminopropyltransferase
AGLACNEJ_00142	gene	975				
AGLACNEJ_00142	CDS	975				hypothetical protein
AGLACNEJ_00143	gene	2676				
AGLACNEJ_00143	CDS	2676				hypothetical protein
AGLACNEJ_00144	gene	2028				
AGLACNEJ_00144	CDS	2028				hypothetical protein
AGLACNEJ_00145	gene	843				
AGLACNEJ_00145	CDS	843				hypothetical protein
AGLACNEJ_00146	gene	4041				
AGLACNEJ_00146	CDS	4041				hypothetical protein
AGLACNEJ_00147	gene	2733				
AGLACNEJ_00147	CDS	2733				hypothetical protein
AGLACNEJ_00148	gene	762				
AGLACNEJ_00148	CDS	762				hypothetical protein
AGLACNEJ_00149	gene	1158				
AGLACNEJ_00149	CDS	1158				hypothetical protein
AGLACNEJ_00150	gene	2007	dcp			
AGLACNEJ_00150	CDS	2007	dcp	3.4.15.5	COG0339	Dipeptidyl carboxypeptidase
AGLACNEJ_00151	gene	1122				
AGLACNEJ_00151	CDS	1122				hypothetical protein
AGLACNEJ_00152	gene	1917	dnaK			
AGLACNEJ_00152	CDS	1917	dnaK			Chaperone protein DnaK
AGLACNEJ_00153	gene	1152	dnaJ			
AGLACNEJ_00153	CDS	1152	dnaJ		COG0484	Chaperone protein DnaJ
AGLACNEJ_00154	gene	342				
AGLACNEJ_00154	CDS	342				hypothetical protein
AGLACNEJ_00155	gene	297				
AGLACNEJ_00155	CDS	297				hypothetical protein
AGLACNEJ_00156	gene	663				
AGLACNEJ_00156	CDS	663				hypothetical protein
AGLACNEJ_00157	gene	1026				
AGLACNEJ_00157	CDS	1026				hypothetical protein
AGLACNEJ_00158	gene	2691	secA			
AGLACNEJ_00158	CDS	2691	secA		COG0653	Protein translocase subunit SecA
AGLACNEJ_00159	gene	858	prsA			
AGLACNEJ_00159	CDS	858	prsA	5.2.1.8		Foldase protein PrsA
AGLACNEJ_00160	gene	1317	argJ			
AGLACNEJ_00160	CDS	1317	argJ			Arginine biosynthesis bifunctional protein ArgJ
AGLACNEJ_00161	gene	399	nudG			
AGLACNEJ_00161	CDS	399	nudG	3.6.1.65	COG0494	CTP pyrophosphohydrolase
AGLACNEJ_00162	gene	195				
AGLACNEJ_00162	CDS	195				hypothetical protein
AGLACNEJ_00163	gene	642	lon2			
AGLACNEJ_00163	CDS	642	lon2	3.4.21.53	COG0466	Lon protease 2
AGLACNEJ_00164	gene	906	cnoX			
AGLACNEJ_00164	CDS	906	cnoX		COG3118	Chaperedoxin
AGLACNEJ_00165	gene	789	xthA_1			
AGLACNEJ_00165	CDS	789	xthA_1	3.1.11.2	COG0708	Exodeoxyribonuclease III
AGLACNEJ_00166	gene	687	walR_2			
AGLACNEJ_00166	CDS	687	walR_2		COG0745	Transcriptional regulatory protein WalR
AGLACNEJ_00167	gene	1089	ribA_1			
AGLACNEJ_00167	CDS	1089	ribA_1	3.5.4.25		GTP cyclohydrolase-2
AGLACNEJ_00168	gene	510				
AGLACNEJ_00168	CDS	510				hypothetical protein
AGLACNEJ_00169	gene	1224	ycaD_1			
AGLACNEJ_00169	CDS	1224	ycaD_1			putative MFS-type transporter YcaD
AGLACNEJ_00170	gene	1464				
AGLACNEJ_00170	rRNA	1464				16S ribosomal RNA
AGLACNEJ_00171	gene	77				
AGLACNEJ_00171	tRNA	77				tRNA-Ile(gat)
AGLACNEJ_00172	gene	76				
AGLACNEJ_00172	tRNA	76				tRNA-Ala(tgc)
AGLACNEJ_00173	gene	2870				
AGLACNEJ_00173	rRNA	2870				23S ribosomal RNA
AGLACNEJ_00174	gene	102				
AGLACNEJ_00174	rRNA	102				5S ribosomal RNA
AGLACNEJ_00175	gene	77				
AGLACNEJ_00175	tRNA	77				tRNA-Met(cat)
AGLACNEJ_00176	gene	447				
AGLACNEJ_00176	CDS	447				hypothetical protein
AGLACNEJ_00177	gene	354				
AGLACNEJ_00177	CDS	354				hypothetical protein
AGLACNEJ_00178	gene	1065				
AGLACNEJ_00178	CDS	1065				IS630 family transposase ISSpu23
AGLACNEJ_00179	gene	1677				
AGLACNEJ_00179	CDS	1677				IS66 family transposase ISRosp4
AGLACNEJ_00180	gene	1530				
AGLACNEJ_00180	CDS	1530				IS21 family transposase ISPpu7
AGLACNEJ_00181	gene	759				
AGLACNEJ_00181	CDS	759				IS21 family transposase ISRel16
AGLACNEJ_00182	gene	786				
AGLACNEJ_00182	CDS	786				IS3 family transposase ISPbe1
AGLACNEJ_00183	gene	264				
AGLACNEJ_00183	CDS	264				IS3 family transposase ISPbe1
AGLACNEJ_00184	gene	1497	sthA			
AGLACNEJ_00184	CDS	1497	sthA	1.6.1.1	COG1249	putative soluble pyridine nucleotide transhydrogenase
AGLACNEJ_00185	gene	444	lrp_1			
AGLACNEJ_00185	CDS	444	lrp_1		COG1522	Leucine-responsive regulatory protein
AGLACNEJ_00186	gene	3423				
AGLACNEJ_00186	CDS	3423				hypothetical protein
AGLACNEJ_00187	gene	543				
AGLACNEJ_00187	CDS	543				hypothetical protein
AGLACNEJ_00188	gene	549	yaeQ			
AGLACNEJ_00188	CDS	549	yaeQ		COG4681	putative protein YaeQ
AGLACNEJ_00189	gene	381				
AGLACNEJ_00189	CDS	381				hypothetical protein
AGLACNEJ_00190	gene	1854				
AGLACNEJ_00190	CDS	1854				hypothetical protein
AGLACNEJ_00191	gene	288				
AGLACNEJ_00191	CDS	288				hypothetical protein
AGLACNEJ_00192	gene	825				
AGLACNEJ_00192	CDS	825				hypothetical protein
AGLACNEJ_00193	gene	2598				
AGLACNEJ_00193	CDS	2598				hypothetical protein
AGLACNEJ_00194	gene	4980				
AGLACNEJ_00194	CDS	4980				hypothetical protein
AGLACNEJ_00195	gene	1146				
AGLACNEJ_00195	CDS	1146				hypothetical protein
AGLACNEJ_00196	gene	558				
AGLACNEJ_00196	CDS	558				hypothetical protein
AGLACNEJ_00197	gene	600				
AGLACNEJ_00197	CDS	600				hypothetical protein
AGLACNEJ_00198	gene	459	asnC			
AGLACNEJ_00198	CDS	459	asnC		COG1522	Regulatory protein AsnC
AGLACNEJ_00199	gene	930	arcA			
AGLACNEJ_00199	CDS	930	arcA	3.5.3.1		Arginase
AGLACNEJ_00200	gene	1050	ocd			
AGLACNEJ_00200	CDS	1050	ocd	4.3.1.12		Ornithine cyclodeaminase
AGLACNEJ_00201	gene	1356	dadD			
AGLACNEJ_00201	CDS	1356	dadD	3.5.4.31		5'-deoxyadenosine deaminase
AGLACNEJ_00202	gene	1209	hutI			
AGLACNEJ_00202	CDS	1209	hutI	3.5.2.7	COG1228	Imidazolonepropionase
AGLACNEJ_00203	gene	1539	hutH			
AGLACNEJ_00203	CDS	1539	hutH	4.3.1.3		Histidine ammonia-lyase
AGLACNEJ_00204	gene	801				
AGLACNEJ_00204	CDS	801				hypothetical protein
AGLACNEJ_00205	gene	1668	hutU			
AGLACNEJ_00205	CDS	1668	hutU	4.2.1.49	COG2987	Urocanate hydratase
AGLACNEJ_00206	gene	690	yurK			
AGLACNEJ_00206	CDS	690	yurK		COG2188	putative HTH-type transcriptional regulator YurK
AGLACNEJ_00207	gene	210				
AGLACNEJ_00207	CDS	210				hypothetical protein
AGLACNEJ_00208	gene	231				
AGLACNEJ_00208	CDS	231				hypothetical protein
AGLACNEJ_00209	gene	405				
AGLACNEJ_00209	CDS	405				hypothetical protein
AGLACNEJ_00210	gene	1983				
AGLACNEJ_00210	CDS	1983				hypothetical protein
AGLACNEJ_00211	gene	1227				
AGLACNEJ_00211	CDS	1227				hypothetical protein
AGLACNEJ_00212	gene	846				
AGLACNEJ_00212	CDS	846				hypothetical protein
AGLACNEJ_00213	gene	786				
AGLACNEJ_00213	CDS	786				hypothetical protein
AGLACNEJ_00214	gene	396				
AGLACNEJ_00214	CDS	396				hypothetical protein
AGLACNEJ_00215	gene	948				
AGLACNEJ_00215	CDS	948				hypothetical protein
AGLACNEJ_00216	gene	1152	ribA_2			
AGLACNEJ_00216	CDS	1152	ribA_2	3.5.4.25		GTP cyclohydrolase-2
AGLACNEJ_00217	gene	735				
AGLACNEJ_00217	CDS	735				hypothetical protein
AGLACNEJ_00218	gene	810	suhB_1			
AGLACNEJ_00218	CDS	810	suhB_1	3.1.3.25	COG0483	Inositol-1-monophosphatase
AGLACNEJ_00219	gene	1488	glpK_1			
AGLACNEJ_00219	CDS	1488	glpK_1	2.7.1.30		Glycerol kinase
AGLACNEJ_00220	gene	1593	eryB_1			
AGLACNEJ_00220	CDS	1593	eryB_1	1.1.1.402	COG0578	D-erythritol 1-phosphate dehydrogenase
AGLACNEJ_00221	gene	792	glpR_1			
AGLACNEJ_00221	CDS	792	glpR_1		COG1349	Glycerol-3-phosphate regulon repressor
AGLACNEJ_00222	gene	180				
AGLACNEJ_00222	CDS	180				hypothetical protein
AGLACNEJ_00223	gene	453				
AGLACNEJ_00223	CDS	453				hypothetical protein
AGLACNEJ_00224	gene	1518				
AGLACNEJ_00224	CDS	1518				hypothetical protein
AGLACNEJ_00225	gene	939				
AGLACNEJ_00225	CDS	939				hypothetical protein
AGLACNEJ_00226	gene	927				
AGLACNEJ_00226	CDS	927				hypothetical protein
AGLACNEJ_00227	gene	891	hldD			
AGLACNEJ_00227	CDS	891	hldD	5.1.3.20		ADP-L-glycero-D-manno-heptose-6-epimerase
AGLACNEJ_00228	gene	207				
AGLACNEJ_00228	CDS	207				hypothetical protein
AGLACNEJ_00229	gene	966				
AGLACNEJ_00229	CDS	966			COG1305	putative protein
AGLACNEJ_00230	gene	828				
AGLACNEJ_00230	CDS	828				hypothetical protein
AGLACNEJ_00231	gene	1101	btuD_1			
AGLACNEJ_00231	CDS	1101	btuD_1	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
AGLACNEJ_00232	gene	711	modB_1			
AGLACNEJ_00232	CDS	711	modB_1		COG4149	Molybdenum transport system permease protein ModB
AGLACNEJ_00233	gene	780	modA_1			
AGLACNEJ_00233	CDS	780	modA_1		COG0725	Molybdate-binding protein ModA
AGLACNEJ_00234	gene	108				
AGLACNEJ_00234	CDS	108				hypothetical protein
AGLACNEJ_00235	gene	1791	ggt			
AGLACNEJ_00235	CDS	1791	ggt	3.4.19.13	COG0405	Glutathione hydrolase proenzyme
AGLACNEJ_00236	gene	909	mmuM			
AGLACNEJ_00236	CDS	909	mmuM	2.1.1.10	COG2040	Homocysteine S-methyltransferase
AGLACNEJ_00237	gene	435				
AGLACNEJ_00237	CDS	435				hypothetical protein
AGLACNEJ_00238	gene	471	dps			
AGLACNEJ_00238	CDS	471	dps		COG0783	General stress protein 20U
AGLACNEJ_00239	gene	240				
AGLACNEJ_00239	CDS	240				hypothetical protein
AGLACNEJ_00240	gene	186				
AGLACNEJ_00240	CDS	186				hypothetical protein
AGLACNEJ_00241	gene	927	ugpQ			
AGLACNEJ_00241	CDS	927	ugpQ	3.1.4.46	COG0584	Glycerophosphodiester phosphodiesterase, cytoplasmic
AGLACNEJ_00242	gene	1053	ugpC_1			
AGLACNEJ_00242	CDS	1053	ugpC_1	7.6.2.10	COG3839	sn-glycerol-3-phosphate import ATP-binding protein UgpC
AGLACNEJ_00243	gene	849	lacG			
AGLACNEJ_00243	CDS	849	lacG			Lactose transport system permease protein LacG
AGLACNEJ_00244	gene	891	ugpA_1			
AGLACNEJ_00244	CDS	891	ugpA_1		COG1175	sn-glycerol-3-phosphate transport system permease protein UgpA
AGLACNEJ_00245	gene	1323	ugpB			
AGLACNEJ_00245	CDS	1323	ugpB		COG1653	sn-glycerol-3-phosphate-binding periplasmic protein UgpB
AGLACNEJ_00246	gene	846				
AGLACNEJ_00246	CDS	846				hypothetical protein
AGLACNEJ_00247	gene	1449	algA_3			
AGLACNEJ_00247	CDS	1449	algA_3		COG0662	Alginate biosynthesis protein AlgA
AGLACNEJ_00248	gene	1362	algC_2			
AGLACNEJ_00248	CDS	1362	algC_2	5.4.2.2	COG1109	Phosphomannomutase/phosphoglucomutase
AGLACNEJ_00249	gene	105				
AGLACNEJ_00249	CDS	105				hypothetical protein
AGLACNEJ_00250	gene	948				
AGLACNEJ_00250	CDS	948				hypothetical protein
AGLACNEJ_00251	gene	1503				
AGLACNEJ_00251	CDS	1503				hypothetical protein
AGLACNEJ_00252	gene	453				
AGLACNEJ_00252	CDS	453				hypothetical protein
AGLACNEJ_00253	gene	921	slcC			
AGLACNEJ_00253	CDS	921	slcC	1.1.1.310	COG0111	(S)-sulfolactate dehydrogenase
AGLACNEJ_00254	gene	1230	mdtA_1			
AGLACNEJ_00254	CDS	1230	mdtA_1			Multidrug resistance protein MdtA
AGLACNEJ_00255	gene	3084	mdtC_1			
